brachial_waveform,dc_cuff_pressure,cuff_pressure_oscillations
62.6386576936581,156.570225000505,-0.198162502809663
62.6187965085783,156.559755139809,-0.191656715843293
62.6267695815692,156.549286287583,-0.184693037181162
62.6657376404374,156.53881847854,-0.177282581396341
62.7388893739306,156.528351747188,-0.169438234361447
62.8494098236026,156.517886127832,-0.161174618322015
63.0004469238629,156.507421654576,-0.15250804894684
63.1950765493781,156.496958361316,-0.143456484505484
63.4362664673605,156.486496281747,-0.134039467359432
63.7268396257417,156.476035449358,-0.124278057988803
64.0694372362808,156.465575897437,-0.114194761811149
64.4664821339841,156.455117659064,-0.10381344908264
64.9201429105099,156.444660767116,-0.0931592682048701
65.4322993290511,156.434205254267,-0.0822585527922757
66.0045095308919,156.423751152985,-0.0711387228856559
66.6379795387104,156.413298495531,-0.0598281807261222
67.3335355480559,156.402847313964,-0.0483562015308588
68.0915994757718,156.392397640136,-0.0367528197370352
68.9121682023296,156.381949505696,-0.0250487112028506
69.79479690446,156.371502942084,-0.0132750718747994
70.738586825991,156.361057980538,-0.00146349344773026
71.7421777795071,156.350614652088,0.0103541634408652
72.8037456103719,156.34017298756,0.0221458979286251
73.9210047887114,156.329733017573,0.0338796989947024
75.0912162250805,156.31929477254,0.0455236763040761
76.3112003329185,156.308858282669,0.0570461912543128
77.5773552870112,156.29842357796,0.0684159876469284
78.8856803535093,156.287990688209,0.0796023214054932
80.2318040948596,156.277559643004,0.090575088764962
81.6110171831091,156.267130471728,0.101304952361345
83.0183094880907,156.256703203559,0.111763464657745
84.4484110436156,156.246277867465,0.121923188151935
85.8958364358081,156.235854492211,0.131757811822003
87.3549321039858,156.225433106355,0.141242263280158
88.8199259969742,156.215013738249,0.150352816120445
90.2849789874022,156.204596416037,0.159067191964023
91.7442374144042,156.194181167661,0.167364656725523
93.1918861021843,156.183768020852,0.175226110646094
94.6222011888143,156.173357003137,0.182634171662795
96.0296020969229,156.162948141838,0.189573251710123
97.4087019859432,156.152541464069,0.196029625577586
98.7543560445183,156.142136996739,0.201991491977367
100.061707011437,156.13173476655,0.207449026508161
101.326227353538,156.121334799999,0.212394426235271
102.543757578417,156.110937123378,0.216821945642921
103.710540217302,156.100541762771,0.220727923752401
104.823249077969,156.090148744057,0.224110802238904
105.879013437896,156.079758092909,0.226971134420519
106.875436922794,156.069369834795,0.22931158503435
107.810610893737,156.058983994978,0.231136920756942
108.683122245946,156.048600598512,0.232453991468816
109.492055602187,156.038219670249,0.233271702305917
110.236989962491,156.027841234835,0.233600976583983
110.91798994808,156.017465316709,0.23345470972517
111.535591850001,156.007091940106,0.2328477143595
112.090784761049,155.996721129057,0.231796656816431
112.584987132193,155.986352907385,0.230319985263737
113.020019151091,155.975987298713,0.228437849791545
113.398071389178,155.965624326453,0.226172014778565
113.721670204407,155.955264013819,0.223545763915001
113.993640418154,155.944906383817,0.220583798292373
114.217065807027,155.934551459249,0.217312128004144
114.395247963328,155.924199262714,0.213757957732651
114.531664082202,155.913849816607,0.209949566827122
114.629924229239,155.90350314312,0.205916184404366
114.693728630251,155.893159264238,0.20168786002786
114.726825505774,155.882818201747,0.197295330542217
114.732969947622,155.872479977228,0.192769883658277
114.715884304462,155.862144612056,0.188143218899165
114.679220508563,155.851812127409,0.183447306529683
114.626524737224,155.841482544257,0.178714245100383
114.561204760225,155.83115588337,0.173976118243609
114.486500279462,155.820832165317,0.169264851361745
114.405456519138,155.810511410461,0.164612068847883
114.320901275124,155.800193638967,0.160048952476071
114.235425580997,155.789878870798,0.155606101592306
114.151368096429,155.779567125714,0.151313395728369
114.07080327181,155.769258423276,0.147199860248534
113.995533291773,155.758952782843,0.143293535624207
113.927083750634,155.748650223574,0.139621350913817
113.866702965286,155.738350764428,0.136209002005052
113.815364786447,155.728054424164,0.133080835154
113.773774727846,155.717761221338,0.130259736331076
113.742379195236,155.707471174311,0.127767026857056
113.721377563579,155.697184301242,0.125622365784184
113.710736821446,155.686900620092,0.12384365944741
113.710208476877,155.676620148622,0.12244697857941
113.719347398662,155.666342904396,0.121446483350401
113.737532251523,155.656068904778,0.12085435665983
113.763987173246,155.645798166937,0.120680745972141
113.797804336495,155.635530707842,0.120933713952878
113.837967037805,155.625266544266,0.121619198124594
113.883372960819,155.615005692784,0.122740979724482
113.932857270248,155.604748169776,0.124300661907322
113.985215206942,155.594493991423,0.126297657398403
114.039223872794,155.584243173713,0.128729185661491
114.093662916083,155.573995732438,0.131590279606824
114.147333852605,155.563751683193,0.134873801823482
114.199077784788,155.553511041378,0.138570470279346
114.247791309605,155.543273822201,0.142668893390383
114.292440436554,155.533040040673,0.147155614319249
114.332072369629,155.522809711613,0.152015164321476
114.365825042119,155.512582849644,0.157230124916155
114.392934330141,155.502359469199,0.162781198617324
