brachial_waveform,dc_cuff_pressure,cuff_pressure_oscillations
68.4783810887803,195.565878544375,-0.0522679967420185
68.3869783461319,195.55180391737,-0.033604268171974
68.3521110010264,195.537727363641,-0.0147640130616428
68.3810522418142,195.52364896874,0.00422841969595807
68.4810691448149,195.509568818032,0.0233481775147014
68.6593436342855,195.495486996698,0.0425699649649998
68.9228904465625,195.481403589735,0.0618681068618389
69.2784730536119,195.467318681947,0.0812166133897762
69.732518571505,195.453232357953,0.10058924704988
70.2910327359962,195.439144702178,0.119959591200859
70.9595160687833,195.425055798854,0.139301119954791
71.7428823829116,195.410965732021,0.158587269176912
72.645380783179,195.39687458552,0.177791508328807
73.6705223067235,195.382782442997,0.196887412885161
74.8210123199489,195.368689387898,0.215848737045966
76.0986897405369,195.354595503467,0.234649486458874
77.5044740877712,195.340500872747,0.253263990660446
79.0383212813665,195.326405578576,0.271666974940409
80.6991890094063,195.312309703589,0.289833631329827
82.4850123712036,195.298213330212,0.307739688412413
84.3926903725821,195.284116540662,0.325361479657966
86.4180837112302,195.270019416947,0.342676009978277
88.5560241405985,195.255922040864,0.359661020208759
90.8003355446572,195.241824493997,0.376295049223566
93.1438666951962,195.227726857715,0.39255749339818
95.5785355007999,195.213629213172,0.408428663141311
98.0953843947916,195.199531641305,0.423889836227611
100.684646350874,195.185434222831,0.438923307674145
103.335820862382,195.171337038248,0.453512435916842
106.037759076339,195.157240167833,0.467641685058225
108.778757139082,195.143143691638,0.481296662974595
111.546656688145,195.129047689493,0.494464155089361
114.328951317494,195.114952241001,0.507132153639355
117.11289775201,195.10085742554,0.519289882282601
119.885630394117,195.086763322258,0.530927815919116
122.63427785217,195.072670010075,0.54203769562079
125.346080027784,195.058577567679,0.552612538592081
128.008504328274,195.044486073527,0.562646643110172
130.60935958124,195.030395605843,0.572135588421095
133.136906260693,195.016306242616,0.581076229596858
135.579961687386,195.0022180616,0.589466687387461
137.927998939028,194.988131140311,0.597306333130259
140.171238297412,194.974045556028,0.604595768807193
142.300730167409,194.959961385788,0.611336802367485
144.308428525395,194.945878706391,0.617532418459368
146.187254089893,194.931797594391,0.623186744739283
147.931146552752,194.917718126102,0.628305013950441
149.535105362658,194.903640377589,0.632893521984895
