brachial_waveform,dc_cuff_pressure,cuff_pressure_oscillations
92.8889366985282,202.493585892618,-0.856882662485587
92.8795490829094,202.486037054889,-0.84107771167365
92.9235207552127,202.478496373013,-0.824804445741144
93.0265052575423,202.470963917078,-0.808056280599429
93.194062025689,202.463439756756,-0.790828286875835
93.4315953442572,202.455923961289,-0.773117222364645
93.7442925066056,202.448416599497,-0.754921557885705
94.1370619698547,202.440917739769,-0.736241496498714
94.6144723256858,202.433427450063,-0.717078986043853
95.1806929252393,202.425945797905,-0.697437725002074
95.8394370001739,202.418472850386,-0.677323161690914
96.5939081112131,202.411008674157,-0.656742486834368
97.4467507298122,202.403553335434,-0.635704619567969
98.4000057177304,202.396106899987,-0.61422018696287
99.4550714133215,202.388669433144,-0.592301497175407
100.612670962767,202.381240999787,-0.569962506351246
101.872826450279,202.373821664349,-0.547218779435822
103.234840285125,202.366411490814,-0.524087445065285
104.697284197278,202.359010542713,-0.500587144734433
106.257996079939,202.351618883122,-0.476737976460011
107.914084798815,202.344236574663,-0.452561433178873
109.661942967531,202.3368636795,-0.428080336140487
111.497267568894,202.329500259336,-0.403318763571774
113.415088185816,202.322146375414,-0.378301974909058
115.409802495894,202.314802088513,-0.35305633090677
117.475218582112,202.307467458945,-0.32760920994561
119.6046035202,202.300142546558,-0.301988920874099
121.790737622309,202.29282741073,-0.276224612727037
124.025973647579,202.285522110366,-0.250346181672479
126.30230023362,202.278226703901,-0.224384175545432
128.611408758806,202.270941249296,-0.198369696331769
130.944762813385,202.263665804033,-0.172334300969847
133.293669437261,202.256400425118,-0.146309900840091
135.649351273609,202.249145169078,-0.120328660314433
138.003018790134,202.241900091957,-0.0944228947379858
140.345941733655,202.234665249316,-0.0686249682148905
142.669519008929,202.227440696231,-0.0429671915690751
144.965346208951,202.220226487291,-0.017481720848821
147.225280070805,202.213022676597,0.00779954325843199
149.441499187682,202.20582931776,0.0328450547377662
151.606560372479,202.198646463897,0.0576237199256052
153.713450140269,202.191474167633,0.0821049932010882
155.755630854205,202.184312481096,0.106258970341135
157.727081160822,202.17716145592,0.13005647919715
159.622330424468,202.170021143238,0.153469167359345
161.436486955414,202.162891593685,0.1764695864841
163.165259910409,202.155772857392,0.199031272970708
164.804974826791,202.148664983992,0.221128824686566
166.352582830687,202.14156802261,0.242737973454445
167.805663635484,202.134482021868,0.263835653031979
169.162422518028,202.127407029879,0.284400062331961
170.421681526228,202.12034309425,0.30441072365229
171.582865232246,202.113290262078,0.323848535706484
172.645981399699,202.106248579949,0.342695821269246
173.611596980821,202.099218093936,0.360936369276519
174.480809900311,202.092198849601,0.378555471245309
175.255217116429,202.085190891989,0.395539951905147
175.936879476745,202.078194265629,0.411878193959978
176.528283905373,202.071209014536,0.42756015692637
177.032303470037,202.064235182201,0.442577390020792
177.452155880426,202.057272811602,0.456923039095276
177.791360963912,202.05032194519,0.470591847646796
178.053697650784,202.043382624899,0.48358015195133
178.243160979317,202.036454892139,0.495885870398715
178.363919601597,202.029538787794,0.507508487129307
178.420274234944,202.022634352227,0.518449030098009
178.416617461984,202.015741625271,0.528710043715603
178.357395236162,202.008860646236,0.538295556241414
178.247070400053,202.001991453901,0.547211042124961
178.090088472482,201.995134086517,0.55546337951724
177.89084590838,201.988288581806,0.563060803194461
177.653660983812,201.981454976957,0.570012853158147
177.382747408867,201.974633308629,0.576330319195448
177.082190723936,201.967823612948,0.582025181701946
176.755927491116,201.961025925505,0.587110549086129
176.407727252427,201.954240281359,0.591600592089703
176.041177190738,201.947466715031,0.595510475371022
175.659669398083,201.94070526051,0.598856286709749
175.266390629622,201.933955951247,0.60165496419945
174.864314399782,201.927218820154,0.60392422180097
174.45619526011,201.920493899608,0.605682473633257
174.044565085675,201.913781221447,0.606948757379702
173.631731188493,201.907080816969,0.607742657186886
173.219776072025,201.900392716932,0.608084226428662
172.81055864007,201.893716951551,0.607993910701674
172.405716675978,201.887053550504,0.607492471408565
172.00667041388,201.880402542924,0.60660091027244
171.61462703212,201.873763957401,0.605340395110794
171.230585909986,201.867137821986,0.603732187179412
170.855344501423,201.860524164181,0.601797570377116
170.489504693169,201.853923010948,0.599557782581006
170.133479529343,201.847334388701,0.597033949359361
169.78750019974,201.840758323312,0.594247020286035
169.451623204998,201.834194840104,0.591217708056286
169.125737628214,201.827643963855,0.587966430579853
168.809572459334,201.821105718799,0.584513256202915
168.502703935433,201.814580128618,0.580877852186441
168.204562876582,201.808067216449,0.577079436544542
167.914442013294,201.80156700488,0.57313673332305
167.631503317491,201.795079515953,0.569067931375916
167.354785364507,201.788604771158,0.564890646675491
167.08321076851,201.782142791438,0.560621888172536
166.815593747644,201.775693597186,0.556278027203177
166.550647887494,201.769257208246,0.551874770422989
166.286994181661,201.762833643911,0.547427136233056
166.023169435654,201.756422922927,0.542949434648879
165.757635124288,201.750025063486,0.538455250550161
165.488786793066,201.743640083231,0.533957430237589
165.214964090299,201.737267999257,0.529468071211602
164.934461509052,201.730908828105,0.524998515077662
164.645539906494,201.724562585768,0.520559343472724
164.346438853028,201.718229287686,0.516160376898391
164.035389844862,201.711908948749,0.511810676337843
163.710630391607,201.705601583297,0.507518547526139
163.370418965221,201.699307205116,0.503291547737126
163.013050768368,201.693025827442,0.499136494945089
162.636874249336,201.686757462962,0.495059479215483
162.240308257709,201.680502123808,0.49106587617688
161.821859700783,201.674259821563,0.487160362425638
161.380141526688,201.668030567259,0.483346932715641
160.913890827911,201.661814371376,0.479628918787803
160.421986830046,201.655611243843,0.476009009697491
159.903468506675,201.64942119404,0.472489273502478
159.357551543035,201.643244230794,0.469071180179289
158.783644359225,201.637080362383,0.465755625641518
158.181362898076,201.630929596535,0.462542956739755
157.550543883706,201.624791940428,0.459432997128782
156.891256264286,201.618667400688,0.456425073893566
156.203810566765,201.612555983393,0.453518044831021
155.488765912336,201.606457694073,0.450710326289319
154.74693446883,201.600372537705,0.447999921470902
153.979383149744,201.594300518719,0.445384449109019
153.187432408474,201.588241640999,0.442861172430846
152.372652020067,201.582195907876,0.440427028322877
151.5368537905,201.576163322137,0.438078656616357
150.682081184365,201.57014388602,0.435812429412057
149.810595914669,201.564137601216,0.433624480364691
148.924861592161,201.558144468869,0.431510733847627
148.027524584729,201.552164489578,0.429466933918393
147.121392288426,201.546197663394,0.427488673004849
146.209409059121,201.540243989824,0.425571420231081
145.294630096589,201.534303467829,0.423710549301241
144.380193610225,201.528376095828,0.421901365859055
143.469291627168,201.522461871694,0.420139134240663
142.565139828741,201.516560792757,0.418419103539204
141.670946819263,201.510672855804,0.416736532900971
140.78988324159,201.504798057083,0.415086715975303
139.925051155824,201.498936392296,0.413465004443259
139.079454091478,201.493087856609,0.411866830553744
138.25596816961,201.487252444643,0.410287728599805
137.457314671004,201.481430150485,0.408723355272396
136.686034400378,201.475620967681,0.407169508833718
135.944464165583,201.46982488924,0.405622147057368
135.234715655397,201.464041907632,0.404077403887687
134.558656960083,201.458272014795,0.402531604775915
133.917896936217,201.452515202129,0.400981280655861
133.313772572198,201.446771460498,0.399423180526669
132.747339464769,201.441040780234,0.397854282615027
132.219365471133,201.435323151136,0.396271804093848
131.730327556986,201.429618562471,0.394673209339287
131.280411818837,201.423927002973,0.393056216713018
130.86951661959,201.418248460846,0.391418803862257
130.497258739624,201.412582923766,0.389759211535983
130.162982411594,201.406930378879,0.388075945922434
129.865771075865,201.401290812803,0.386367779519857
129.604461664887,201.395664211632,0.384633750559756
129.377661198778,201.390050560931,0.382873161009127
129.183765450879,201.384449845743,0.381085573185369
129.020979421187,201.378862050585,0.379270805024494
128.887339337659,201.373287159452,0.377428924049698
128.780735890763,201.367725155817,0.375560240093241
128.698938395729,201.362176022634,0.373665296829812
128.639619570134,201.356639742336,0.371744862184208
128.600380612194,201.351116296836,0.369799917680336
128.578776267893,201.345605667534,0.367831646802328
128.572339583026,201.34010783531,0.365841422442052
128.578606049339,201.33462278053,0.363830793510579
128.595136871594,201.329150483048,0.361801470794317
128.61954110398,201.323690922203,0.35975531213967
128.649496428786,201.318244076825,0.35769430705316
128.682768376939,201.312809925232,0.355620560807175
128.717227817982,201.307388445235,0.353536278144576
128.750866575741,201.301979614137,0.351443746678238
128.781811054841,201.296583408735,0.349345320083735
128.808333792153,201.291199805321,0.347243401184438
128.828862876108,201.285828779684,0.345140425028112
128.841989205434,201.280470307112,0.343038842052521
128.846471587057,201.275124362391,0.340941101435185
128.841239700426,201.26979091981,0.338849634719392
128.825394981953,201.264469953157,0.336766839805457
128.798209508397,201.259161435727,0.334695065392879
128.759122981287,201.253865340317,0.332636595955555
128.707737935491,201.248581639232,0.330593637328213
128.643813313151,201.243310304283,0.328568302977761
128.567256559191,201.238051306793,0.326562601028109
128.478114406216,201.232804617594,0.324578422101418
128.376562525026,201.227570207031,0.322617528032365
128.262894222357,201.222348044962,0.320681541505226
128.137508370105,201.217138100762,0.318771936656061
128.000896750485,201.21194034332,0.316890030674211
127.853630999833,201.206754741046,0.315036976428721
127.696349330349,201.201581261868,0.313213756136174
127.529743204491,201.196419873236,0.311421176077173
127.354544131029,201.191270542125,0.309659862359468
127.171510745003,201.186133235032,0.307930257716791
126.981416325774,201.181007917984,0.306232619323908
