brachial_waveform,dc_cuff_pressure,cuff_pressure_oscillations
73.3270288590417,183.122821962392,-0.0822948777943855
73.2396254315639,183.113518911427,-0.0836918511864813
73.196633287231,183.104217600746,-0.0850815902761879
73.2028676496588,183.094918076907,-0.0864534953420983
73.2630229025584,183.085620386248,-0.0877967547985787
73.3816157297269,183.076324574891,-0.0891003938399772
73.5629281140661,183.067030688739,-0.090353324313435
73.8109510303025,183.057738773475,-0.0915443955445638
74.1293296936759,183.04844887456,-0.0926624458347665
74.5213112396392,183.039161037235,-0.0936963543457735
74.9896957061954,183.02987530652,-0.0946350930859669
75.5367911699485,183.02059172721,-0.0954677787141559
76.1643738487293,183.011310343878,-0.0961837238795511
76.8736539276271,183.002031200869,-0.0967724878216584
77.6652477916392,182.992754342308,-0.0972239259605706
78.5391572576203,182.983479812091,-0.09752823821652
79.49475629196,182.974207653888,-0.0976760158073853
80.5307855801333,182.964937911142,-0.0976582862839168
81.6453551820824,182.955670627067,-0.0974665565746058
82.8359553658559,182.94640584465,-0.097092853825331
84.0994755640193,182.937143606649,-0.0965297638332091
85.4322312464293,182.927883955591,-0.0957704668894958
86.8299983528221,182.918626933774,-0.0948087708629206
88.2880547834023,182.909372583263,-0.0936391413723619
89.80122830939,182.900120945894,-0.0922567289161234
91.3639501422908,182.890872063269,-0.0906573928440602
92.9703132941425,182.881625976756,-0.0888377220782395
94.6141347743825,182.872382727492,-0.0867950525075225
96.2890206049272,182.863142356377,-0.0845274810012504
97.9884325953859,182.853904904077,-0.0820338760069371
99.7057558058894,182.844670411023,-0.0793138847163565
101.434365635633,182.835438917408,-0.0763679368035042
103.167693509814,182.82621046319,-0.0731972447564688
104.899290194262,182.816985088089,-0.0698038008431206
106.622885843262,182.807762831589,-0.0661903707675771
108.332445978818,182.798543732932,-0.0623604840905089
110.022222705773,182.789327831124,-0.0583184215013734
111.686800583272,182.780115164932,-0.054069199044492
113.321136695249,182.770905772882,-0.0496185494134033
114.92059458738,182.76169969326,-0.044972900439053
116.48097186143,182.752496964111,-0.0401393509070784
117.998521337249,182.743297623239,-0.0351256438477727
119.469965805083,182.734101708207,-0.0299401374493834
120.892506494623,182.724909256335,-0.0245917737513664
122.263825480678,182.715720304703,-0.0190900452792178
123.582082327484,182.706534890146,-0.0134449597866331
124.845905343634,182.697353049255,-0.00766700327404435
126.054377877079,182.688174818381,-0.00176710145515552
127.207020124782,182.679000233629,0.00424342015501745
128.303766964958,182.669829330861,0.0103528773558227
129.344942342311,182.660662145693,0.0165492694049427
130.331230749309,182.6514987135,0.0228203220152608
131.263646350367,182.642339069409,0.0291535310299817
132.143500291816,182.633183248302,0.0355362066028754
132.972366729441,182.624031284817,0.0419555177127573
133.752048087754,182.614883213344,0.0483985368441591
134.484540041572,182.605739068028,0.0548522846693634
135.171996681518,182.596598882765,0.0613037745703696
135.816696291544,182.587462691206,0.0677400568427768
136.421008129501,182.578330526754,0.0741482624269798
136.987360562289,182.569202422564,0.080515646015492
137.518210866188,182.560078411543,0.0868296283886809
138.016016961422,182.55095852635,0.0930778378347781
138.483211308347,182.541842799396,0.0992481505137559
138.922177151207,182.532731262845,0.105328729628589
139.335227254202,182.523623948609,0.111308063271594
139.724585234068,182.514520888355,0.117175000817998
140.092369553562,182.505422113499,0.122918787743669
140.440580201971,182.496327655208,0.128529098749106
140.771088052233,182.487237544401,0.133996069077328
141.085626849934,182.478151811745,0.139310323919305
141.385787757319,182.469070487661,0.144463005807029
141.673016345635,182.459993602317,0.149445799901309
141.948611901647,182.450921185634,0.154250957088824
142.213728889513,182.441853267279,0.158871314811035
142.469380387646,182.432789876673,0.163300315556127
142.716443302359,182.423731042983,0.167532022954196
142.955665145932,182.414676795128,0.171561135425341
143.187672156326,182.405627161774,0.175382997340022
143.412978528583,182.396582171339,0.178993607660816
143.631996523648,182.387541851987,0.182389626044583
143.845047218568,182.378506231634,0.185568376393963
144.05237166271,182.369475337941,0.188527847857007
144.254142207985,182.360449198323,0.191266693283729
144.450473787459,182.35142783994,0.193784225158273
144.6414349264,182.342411289701,0.196080409035335
144.827058282813,182.333399574266,0.198155854519365
145.007350530527,182.324392720042,0.200011803834946
145.182301416657,182.315390753185,0.201650118046442
145.351891846153,182.306393699599,0.203073260994697
145.51610086869,182.297401584939,0.204284281027953
145.674911466637,182.288414434607,0.205286790613451
145.828315066677,182.279432273755,0.206084943925098
145.976314721429,182.270455127282,0.206683412511241
146.118926930703,182.26148301984,0.207087359154801
146.25618209475,182.252515975827,0.207302410045807
146.388123613815,182.243554019392,0.207334625393567
146.514805669403,182.234597174431,0.207190468612473
146.636289742991,182.225645464594,0.20687677422157
146.7526399473,182.216698913275,0.206400714603784
146.863917263829,182.207757543623,0.205769765775969
146.970172798022,182.198821378532,0.204991672325712
147.071440180118,182.18989044065,0.204074411675026
147.167727255059,182.180964752372,0.203026157834534
147.259007218562,182.172044335847,0.201855244814364
147.345209368286,182.163129212971,0.200570129859724
