brachial_waveform,dc_cuff_pressure,cuff_pressure_oscillations
70.6080855719628,192.074481092288,0.213418394990938
71.2368576030976,192.060081913575,0.240110592143114
71.9761593419348,192.045688527557,0.266961379098962
72.8302297360897,192.031301006132,0.293920429285179
73.8025811942644,192.01691942082,0.320936442460088
74.8959302214823,192.002543842765,0.347957291134525
76.1121349365161,191.98817434273,0.374930171319332
77.4521405224161,191.973810991099,0.4018017570452
78.9159335691037,191.959453857876,0.428518358079139
80.5025061565712,191.945103012682,0.455026080242868
82.209830400189,191.930758524756,0.481270987722102
84.0348440382384,191.916420462953,0.507199266742382
85.9734474886595,191.902088895744,0.532757389976946
88.020512639952,191.887763891212,0.557892281045395
90.1699034731521,191.873445517056,0.582551478458575
92.414508440891,191.859133840587,0.606683298365263
94.7462843587925,191.844828928726,0.630236995459836
97.1563113969698,191.830530848007,0.653162921416917
99.6348585981049,191.816239664574,0.675412680229
102.171459196361,191.801955444177,0.696939279835921
104.754994870767,191.78767825218,0.71769727945078
107.373787940024,191.773408153549,0.737642932005204
110.015700394865,191.759145212862,0.75673432115765
112.668238570874,191.744889494298,0.774931492331582
115.318662190237,191.730641061645,0.792196577275722
117.954096446293,191.716399978295,0.808493911666016
120.561645770398,191.702166307241,0.823790145298407
123.128507906658,191.687940111083,0.838054344452814
125.642086926386,191.673721452019,0.851258086041806
128.090103840083,191.659510391853,0.863375543192203
130.460703509658,191.645306991986,0.874383561944075
132.742556626471,191.631111313423,0.884261728789091
134.92495560021,191.616923416768,0.892992428808806
136.997903298042,191.602743362224,0.90056089421284
138.952193681142,191.588571209594,0.906955243117068
140.779483504675,191.574407018278,0.912166508442657
142.472354375706,191.560250847277,0.916188656857954
144.024364599251,191.546102755185,0.919018597726823
145.43009038374,191.531962800195,0.920656182068757
146.685156121167,191.517831040097,0.921104191577845
147.786253602021,191.503707532273,0.920368317789091
148.731150168337,191.489592333703,0.918457131521575
149.51868594772,191.475485500962,0.915382042768113
150.148760444882,191.461387090217,0.91115725124046
150.62230889322,191.447297157231,0.905799687817419
150.941268885685,191.433215757359,0.899328947180328
151.108537910243,191.419142945547,0.891767211956143
151.127922509577,191.405078776337,0.883139168722545
151.004079866362,191.391023303858,0.873471916261872
150.742452683809,191.376976581833,0.862794866481109
150.349198285659,191.362938663574,0.851139638443336
149.831112900242,191.348909601985,0.838539945981695
149.195552119505,191.334889449557,0.825031479389867
148.450348536455,191.320878258376,0.810651781703019
147.6037275635,191.306876080111,0.795440120100071
146.664222420432,191.292882966024,0.779437352971998
145.640589254866,191.278898966966,0.762685793211752
144.541723320594,191.264924133375,0.74522906828945
143.376577091462,191.25095851528,0.727111977681887
142.154081131017,191.237002162295,0.708380348228225
140.883068472565,191.223055123624,0.689080887984104
139.572203191621,191.209117448061,0.669261039144358
138.229913774526,191.195189183984,0.648968830600141
136.864331804388,191.181270379361,0.628252730689479
135.483236400011,191.167361081746,0.607161500691162
134.094004756242,191.15346133828,0.585744049600299
132.70356904661,191.139571195692,0.564049290709847
131.318379862522,191.125690700297,0.542126000505879
129.944376278911,191.111819897996,0.520022680365425
128.586962555183,191.097958834277,0.497787421524498
127.250991403635,191.084107554214,0.475467773760766
125.940753685988,191.070266102465,0.453110618210422
124.659974332872,191.056434523278,0.430762044712576
123.411814221618,191.042612860484,0.408467234047027
122.198877694801,191.0288011575,0.386270345403
121.023225355881,191.014999457329,0.364214409387337
119.886391739121,191.00120780256,0.342341226851062
118.789407418707,190.987426235367,0.320691273783195
117.732825096548,190.973654797511,0.299303612490334
116.716749189432,190.959893530337,0.278215809249897
115.740868423775,190.946142474776,0.2574638585941
114.804490939839,190.932401671344,0.237082114350745
113.906581406625,190.918671160145,0.217103227535947
113.045799653224,190.904950980865,0.197558091163008
112.220540331852,190.89124117278,0.178475792001052
111.428973141688,190.877541774749,0.159883569286928
110.669083160776,190.863852825218,0.141806780364292
109.938710855231,190.850174362221,0.124268873195111
109.235591360526,190.836506423377,0.107291365660986
108.557392658115,190.822849045891,0.0908938315450235
107.901752301497,190.809202266556,0.0750938930595321
107.266312378401,190.795566121752,0.0599072197608055
106.648752429329,190.781940647445,0.0453475336697996
106.046820076739,190.768325879191,0.0314266203966873
105.458359153199,190.754721852131,0.0181543460481378
104.88133515059,190.741128600994,0.00553867967873186
104.313857845762,190.727546160098,-0.00641427896774902
103.754200990906,190.713974563349,-0.0177002666952592
103.200818989248,190.700413844241,-0.0283168193506865
102.652360508397,190.686864035857,-0.0382632298673369
102.107679014843,190.673325170867,-0.0475405021547489
101.565840243501,190.659797281533,-0.0561513011389239
101.02612664577,190.646280399706,-0.0640998992611489
100.488038888187,190.632774556824,-0.0713921197457729
99.9512945010878,190.619279783919,-0.0780352769476307
99.4158238026658,190.605796111611,-0.0840381140883833
98.8817632479933,190.592323570111,-0.0894107386879613
98.3494463748385,190.578862189222,-0.0941645559926761
97.8193925381029,190.565411998339,-0.0983122006955515
97.2922936422785,190.551973026448,-0.101867467237179
96.7689990962751,190.538545302127,-0.104845238967094
96.2504992271374,190.525128853549,-0.107261416436493
95.7379073984991,190.511723708478,-0.109132845083291
95.2324410861079,190.498329894273,-0.11047724256022
94.7354021664759,190.484947437888,-0.111313125946215
94.2481566757691,190.471576365872,-0.111659739070759
93.7721142945591,190.458216704369,-0.111536980170434
93.3087078101191,190.444868479118,-0.110965330086736
92.8593728015891,190.431531715458,-0.109965781204232
92.425527784555,190.418206438321,-0.108559767318574
92.0085550403976,190.404892672239,-0.106769094614486
91.6097823422733,190.391590441339,-0.104615873924608
91.230465773981,190.37829976935,-0.102122454430724
90.8717738204701,190.365020679596,-0.0993113589592647
90.5347728895574,190.351753195002,-0.0962052210129467
