brachial_waveform,dc_cuff_pressure,cuff_pressure_oscillations
62.5411077671098,147.869899980556,-0.521313546098675
62.4602443218864,147.858484870466,-0.504739019326357
62.4312093306022,147.847079757597,-0.487171210539519
62.4602042885879,147.835684649936,-0.4686188702658
62.5533645439675,147.824299555203,-0.449093210188351
62.7166857697236,147.812924480853,-0.428607908900555
62.9559484749479,147.801559434077,-0.407179109680914
63.2766415562724,147.790204421804,-0.384825410170587
63.6838859525018,147.778859450703,-0.361567843865013
64.1823595116793,147.767524527183,-0.33742985336105
64.7762242084571,147.756199657394,-0.31243725533217
65.4690568591859,147.744884847232,-0.286618197236355
66.2637844714236,147.733580102336,-0.260003105794329
67.1626253327361,147.722285428092,-0.232624627309555
68.1670368903575,147.711000829634,-0.204517559935897
69.2776713985862,147.699726311844,-0.175718778033858
70.4943402154416,147.688461879357,-0.146267148791676
71.8159875153434,147.677207536558,-0.116203441323184
73.2406740522409,147.665963287587,-0.085570228489961
74.7655714599874,147.654729136339,-0.0544117817307526
76.3869674165762,147.643505086466,-0.0227739592161935
78.1002818292641,147.632291141377,0.00929591231875131
79.900094022092,147.621087304243,0.0417491616787156
81.7801807295397,147.609893577994,0.0745359028300496
83.7335645237799,147.598709965322,0.107605169592171
85.7525721318983,147.587536468686,0.140905054920266
87.8289019370741,147.576373090306,0.174382854274708
89.9536998073624,147.565219832174,0.20798521254834
92.1176422603943,147.554076696045,0.241658274001367
94.3110258545986,147.542943683448,0.275347834635196
96.5238615996055,147.531820795682,0.308999496421247
98.7459731019625,147.520708033819,0.342558822788427
100.967097108342,147.509605398704,0.375971494763624
103.176985077721,147.49851289096,0.409183467153038
105.365504406724,147.487430510986,0.442141124148405
107.52273794811,147.476358258961,0.474791433741159
109.639080500428,147.465296134842,0.507082100329225
111.705331006062,147.454244138371,0.538961714905471
113.712779273538,147.44320226907,0.570379902223907
115.653286136358,147.43217052625,0.601287464349511
117.519356072456,147.421148909004,0.631636520010161
119.304201433375,147.410137416216,0.661380639184614
121.001797567806,147.399136046558,0.690474972378838
122.606928267774,147.388144798493,0.718876374064233
124.115221114831,147.377163670274,0.746543519775297
125.523172455665,147.366192659952,0.77343701639107
126.828161889056,147.35523176537,0.799519505154043
128.028456296643,147.344280984169,0.824755757012248
129.123203596183,147.333340313788,0.849112759904753
130.112416535691,147.322409751465,0.872559797647655
130.996946977923,147.311489294242,0.895068520116657
131.778451245489,147.300578938959,0.916613004463113
132.459347205744,147.289678682265,0.937169807142718
133.042763870514,147.278788520613,0.956718006579497
133.532484367562,147.267908450263,0.975239236332159
133.932883207809,147.257038467284,0.992717708674912
134.248858824234,147.246178567558,1.00914022855019
134.4857623946,147.235328746776,1.02449619789632
134.649323980829,147.224489000444,1.03877761039842
134.745577022739,147.213659323883,1.05197903675599
134.780782213662,147.202839712231,1.06409760060489
134.761351760307,147.192030160446,1.07513294527516
