brachial_waveform,dc_cuff_pressure,cuff_pressure_oscillations
65.1297582798615,206.327076457681,0.0261885518995938
65.0163460139008,206.313684879194,0.0457756990634628
64.9577889471564,206.300296168971,0.0658210638252078
64.9618797776987,206.286910392015,0.0862959591255378
65.0364550752316,206.273527613033,0.107170010740483
65.1893094556905,206.260147896433,0.128411229136426
65.4281057137739,206.246771306321,0.149986088127643
65.7602819564672,206.233397906505,0.171859610099181
66.1929568715907,206.220027760489,0.19399545752574
66.73283434203,206.206660931478,0.216356030485802
67.3861086764839,206.193297482369,0.238902569839692
68.1583717694663,206.179937475758,0.261595265710764
69.0545235253539,206.166580973935,0.284393370880599
70.07868688226,206.153228038883,0.307255318682213
71.2341287505311,206.13987873228,0.330138844949931
72.5231881371953,206.126533115495,0.353001113561044
73.9472126617475,206.113191249591,0.375798845082837
75.5065045807131,206.099853195322,0.398488448019179
77.2002773295012,206.086519013131,0.421026152134032
79.0266234615319,206.073188763153,0.443368143314955
80.9824947183534,206.059862505211,0.465470699428409
83.0636948026978,206.046540298817,0.487290326610405
85.2648852517772,206.03322220317,0.508783895430961
87.5796046235357,206.019908277159,0.529908776368972
90.000301017252,206.006598579358,0.550622974035387
92.5183777552427,205.993293168028,0.570885259587143
95.1242518579672,205.979992101115,0.590655300782059
97.807424754142,205.966695436252,0.609893789135858
100.556564484032,205.953403230755,0.628562563656459
103.359598481199,205.940115541623,0.646624730647457
106.203815858786,205.92683242554,0.664044779092204
109.075977983596,205.91355393887,0.68078869115171
111.962435997356,205.900280137663,0.696824047333662
114.849253841534,205.887011077647,0.71212012591597
117.722335261669,205.873746814233,0.726647996236133
120.567553210565,205.860487402511,0.740380605487311
123.37088003761,205.847232897254,0.753292858693007
126.11851684426,205.833983352912,0.765361691564618
128.797020403234,205.820738823617,0.77656613597955
131.393426080454,205.807499363176,0.786887377852026
133.895365263249,205.794265025077,0.796308807203938
136.29117588422,205.781035862486,0.804816060278898
138.570004735685,205.767811928245,0.812397053579016
140.721900392747,205.754593274876,0.819042009740488
142.737895701529,205.741379954574,0.824743475200876
144.610078940729,205.728172019214,0.829496329647676
146.331652926778,205.714969520347,0.833297787274295
147.896981502996,205.701772509199,0.836147389905754
149.301623028602,205.688581036673,0.838046992092002
150.542350661311,205.675395153346,0.83900073830168
151.617159405058,205.662214909472,0.839015032383096
152.5252600692,205.649040354977,0.838098499492039
153.26706045493,205.635871539465,0.83626194071762
153.84413424618,205.622708512213,0.833518280667297
154.259178233592,205.609551322173,0.829882508300517
154.515958639227,205.596400017968,0.825371611326664
154.619247434602,205.583254647896,0.820004504507189
154.574749653833,205.57011525993,0.813801952223613
154.389022795861,205.556981901714,0.806786485692616
154.069389484036,205.543854620564,0.798982315226419
153.623844606978,205.530733463469,0.79041523795124
153.060958201438,205.517618477092,0.78111254140867
152.389775355647,205.504509707767,0.771102903474562
151.619714410904,205.491407201499,0.760416289037421
150.760464720418,205.478311003967,0.749083843883453
149.821885188761,205.46522116052,0.737137786238405
148.813904763735,205.452137716178,0.724611296417161
147.746425986394,205.439060715636,0.711538405030972
146.629232625744,205.425990203255,0.697953880199139
145.471902334077,205.412926223072,0.683893114207211
144.283725158588,205.399868818792,0.66939201004723
143.073628636835,205.386818033792,0.654486868267371
141.850110089499,205.373773911119,0.639214274548532
140.621176605717,205.360736493493,0.623610988413943
139.394293096011,205.347705823303,0.607713833464818
138.176338667478,205.334681942608,0.591559589520362
136.973571457554,205.32166489314,0.575184887024202
135.7916019479,205.308654716302,0.558626104061571
134.635374670585,205.295651453166,0.541919266312445
133.509158115792,205.282655144476,0.52509995024542
132.416542555046,205.269665830648,0.508203189835667
131.360445407225,205.256683551767,0.491263387067976
130.343123697181,205.243708347589,0.474314226463073
129.366193089389,205.230740257543,0.457388593842087
128.430652922086,205.217779320726,0.440518499520578
127.536916621365,205.204825575908,0.423735006099893
126.684846839844,205.191879061529,0.407068161000083
125.873794640892,205.178939815703,0.390546933855295
125.102642036754,205.16600787621,0.374199158869648
124.369847187053,205.153083280507,0.358051482209254
123.673491572318,205.140166065717,0.34212931448438
123.011328474833,205.127256268639,0.32645678835485
122.380832125144,205.114353925742,0.311056721271762
121.779246906213,205.101459073166,0.295950583349404
121.203636047298,205.088571746724,0.281158470343027
120.650929285236,205.0756919819,0.266699081690767
120.117969020555,205.062819813851,0.252589703561496
119.601554548796,205.049955277406,0.238846196834689
119.09848400225,205.037098407066,0.22548298992345
118.605593693029,205.024249237004,0.212513076337552
118.119794604082,205.011407801067,0.199948016869779
117.638105829388,204.998574132775,0.187797946275991
117.157684817505,204.985748265319,0.176071584307102
116.675854322988,204.972930231566,0.164776250939834
116.190126017323,204.960120064055,0.153917885642449
115.698220754402,204.947317795,0.143501070502089
115.198085524727,204.934523456286,0.133529057031549
114.68790716732,204.921737079477,0.124003796465564
114.166122938368,204.908958695808,0.114925973349614
113.631428060981,204.896188336191,0.106295042217931
113.082780400943,204.883426031211,0.0981092671516202
112.519402429144,204.87067181113,0.0903657640025496
111.940780642768,204.857925705888,0.0830605450639991
111.346662624554,204.845187745096,0.0761885659649614
110.737051922985,204.832457958047,0.0697437745616529
110.112200936591,204.819736373706,0.0637191615972661
109.472601983109,204.807023020718,0.0581068128993828
108.818976729799,204.794317927405,0.0528979628838475
108.152264155245,204.781621121767,0.0480830491343165
