brachial_waveform,dc_cuff_pressure,cuff_pressure_oscillations
78.4524412264682,183.687645848377,-0.20298216757813
78.1702249863604,183.678883620247,-0.202431700821272
77.8793478659767,183.670101883837,-0.201649544380334
77.5811554644371,183.661300695366,-0.200620106319228
77.2772655328828,183.652480111262,-0.199328043363362
76.9695808714106,183.643640188165,-0.197758322954304
76.6602998829385,183.63478098292,-0.195896285371281
76.3519243801697,183.625902552581,-0.193727705692934
76.0472642473439,183.617004954406,-0.191238855367686
75.749438572446,183.608088245853,-0.188416563156243
75.4618728878559,183.599152484584,-0.185248275205285
75.1882921880034,183.590197728458,-0.181722114007692
74.932709431706,183.581224035533,-0.177826936001739
74.6994092849217,183.572231464062,-0.173552387560181
74.4929269169638,183.56322007249,-0.168888959119956
74.3180217297747,183.554189919456,-0.163828037204955
74.1796459753218,183.545141063789,-0.1583619540979
74.082908299976,183.536073564504,-0.152484034922977
74.0330323459817,183.526987480802,-0.146188641908134
74.0353106374633,183.517882872072,-0.139471215604548
74.095054079979,183.50875979788,-0.1323283128501
74.2175375061907,183.499618317978,-0.124757641273688
74.4079418033793,183.490458492293,-0.116758090147594
74.6712932588975,183.481280380932,-0.108329757406287
75.0124008548588,183.472084044175,-0.0994739726621002
75.4357923309304,183.462869542477,-0.0901933160615313
75.9456499112548,183.453636936465,-0.0804916328408009
76.545746655029,183.444386286936,-0.0703740434558404
77.2393844365983,183.435117654855,-0.0598469491801419
78.0293345867616,183.425831101353,-0.0489180330835572
78.9177822300069,183.416526687724,-0.0375962563258044
79.9062753317161,183.407204475429,-0.0258918497196758
80.9956794253848,183.397864526084,-0.0138163005404857
82.1861389237893,183.388506901467,-0.00138233458002317
83.4770458313085,183.379131663514,0.0113961065348346
84.8670165690362,183.369738874314,0.0245038927166273
86.3538775020527,183.360328596111,0.0379247374204048
87.9346596218762,183.350900891298,0.0516412341881625
89.605602689779,183.34145582242,0.0656348976240751
91.3621689918919,183.33199345217,0.0798862086661084
93.1990666987266,183.322513843388,0.0943746639953627
95.1102826638186,183.313017059056,0.109078829400374
97.0891243421679,183.3035031623,0.123976396890077
99.1282703620398,183.293972216386,0.139044245326617
101.219829146202,183.284424284719,0.154258504328064
103.355404853288,183.274859430842,0.169594621171399
105.526169798858,183.265277718429,0.185027430408106
107.722942420456,183.255679211292,0.200531225888222
109.936269772399,183.246063973372,0.216079834873831
112.156513474527,183.23643206874,0.231646693909818
114.373937994801,183.226783561594,0.247204926108141
116.578800118504,183.217118516259,0.262727419492133
118.761438446823,183.207436997184,0.278186906039336
120.912361774928,183.19773906894,0.293556041055419
123.022335223982,183.188024796219,0.308807482508121
125.082463042456,183.178294243831,0.323913969949165
127.08426704864,183.168547476704,0.338848402654176
129.01975975712,183.15878455988,0.353583916615819
130.881511315655,183.149005558518,0.36809396003392
132.662709473854,183.139210537884,0.382352366958044
134.357211909907,183.129399563359,0.396333428752757
135.959590354902,183.119572700429,0.410011963073385
137.465166074435,183.109730014689,0.423363380060244
138.870036392452,183.099871571838,0.436363745481927
140.171092070463,183.089997437679,0.448989840582959
141.366025484523,183.080107678117,0.461219218417903
142.453329670967,183.070202359156,0.473030256482493
143.43228843818,183.060281546899,0.484402205482467
144.302957864183,183.050345307545,0.49531523411226
145.066139616666,183.040393707388,0.505750469748341
145.723346641481,183.030426812812,0.515690034995552
146.276761865687,183.020444690296,0.525117080058978
146.729190650089,183.010447406405,0.534015810948064
147.084007802137,183.000435027793,0.542371513553413
147.345100021206,182.990407621199,0.55017057366907
147.516804693477,182.980365253445,0.557400493063677
147.603845981994,182.970307991436,0.56404990173197
147.611269168499,182.960235902158,0.570108566483527
147.544374197087,182.950149052674,0.575567396048084
147.40864934555,182.940047510121,0.580418442895954
147.209705908771,182.929931341716,0.58465490198794
146.953214721111,182.919800614744,0.588271106681367
146.644845273506,182.909655396563,0.591262522027306
146.290208098967,182.8994957546,0.59362573569856
145.894801010418,182.889321756349,0.595358446788358
145.46395968043,182.879133469371,0.596459452716095
145.002812956386,182.86893096129,0.596928634469189
144.516243209654,182.858714299792,0.596766940399718
144.008851926001,182.848483552624,0.595976368781539
143.484930658265,182.83823878759,0.594559949318548
142.948437381905,182.827980072553,0.592521723778114
142.402978219734,182.817707475427,0.589866725905734
141.851794433905,182.807421064182,0.586600960758102
141.297754521173,182.797120906838,0.582731383572265
140.743351192156,182.786807071465,0.578265878268777
140.190702966675,182.77647962618,0.573213235666962
139.641560075593,182.766138639144,0.567583131470971
139.097314324799,182.755784178566,0.561386104066427
138.559012549139,182.745416312694,0.554633532149544
138.027373263306,182.735035109817,0.547337612193968
137.502806102772,182.724640638264,0.539511335745702
136.985433640604,182.714232966401,0.531168466523739
136.475115164924,182.703812162629,0.522323517293489
135.971472006342,182.693378295383,0.512991726471765
135.473914014287,182.68293143313,0.503189034415493
134.981666795422,182.672471644367,0.492932059341172
134.493799345598,182.661998997619,0.482238072817857
134.009251728769,182.651513561439,0.471124974772836
133.526862481258,182.641015404405,0.459611267946066
133.045395447182,182.630504595117,0.447716031726798
132.563565780074,182.619981202199,0.435458895304036
132.080064876115,182.609445294293,0.4228600100618
131.593584035439,182.598896940061,0.409940021150755
131.102836679408,182.588336208181,0.396720038169789
130.606578983271,182.577763167346,0.383221604894158
130.103628814742,182.567177886261,0.369466667990677
129.592882898592,182.556580433644,0.355477544664814
129.073332153897,182.545970878221,0.341276889189326
128.544075173128,182.535349288728,0.326887658269365
128.00432983043,182.524715733907,0.312333075204988
127.453443020905,182.514070282504,0.297636592818796
126.890898544613,182.503413003271,0.28282185512416
126.316323159434,182.492743964957,0.267912657718392
125.729490836954,182.482063236316,0.252932906895342
125.130325265829,182.471370886095,0.237906577483713
124.518900658163,182.46066698304,0.222857669430871
123.895440926564,182.449951595893,0.20781016316721
123.260317312602,182.439224793386,0.192787973802986
122.614044560812,182.428486644243,0.177814904227687
